Biomass,Coal,Gas,Oil,Geothermal,Hydro,Marine,Unknown,Solar,Nuclear,Waste,Wind
257.0,0.0,1249.0,0.0,0.0,174.0,0.0,529.0,2380.0,4851.0,227.0,1964.0
211.0,0.0,1204.0,0.0,0.0,176.0,0.0,509.0,2219.0,4845.0,227.0,1841.0
215.0,0.0,1152.0,0.0,0.0,179.0,0.0,507.0,1771.0,4845.0,235.0,2084.0
239.0,0.0,1089.0,0.0,0.0,92.0,0.0,569.0,980.0,4846.0,248.0,2042.0
264.0,0.0,1125.0,0.0,0.0,562.0,0.0,730.0,256.0,4845.0,249.0,2079.0
268.0,0.0,1285.0,0.0,0.0,606.0,0.0,771.0,10.0,4852.0,247.0,2404.0
271.0,0.0,1833.0,22.0,0.0,714.0,0.0,791.0,0.0,4862.0,242.0,2438.0
272.0,0.0,1527.0,0.0,0.0,279.0,0.0,779.0,0.0,4866.0,232.0,2795.0
276.0,0.0,1369.0,0.0,0.0,111.0,0.0,615.0,0.0,4873.0,235.0,3065.0
277.0,0.0,1393.0,0.0,0.0,109.0,0.0,545.0,0.0,4873.0,236.0,3348.0
279.0,0.0,1634.0,0.0,0.0,109.0,0.0,526.0,0.0,4874.0,238.0,3392.0
280.0,0.0,1313.0,0.0,0.0,109.0,0.0,463.0,0.0,4872.0,238.0,3451.0
283.0,0.0,1203.0,0.0,0.0,108.0,0.0,478.0,0.0,4868.0,238.0,3539.0
283.0,0.0,1185.0,0.0,0.0,108.0,0.0,423.0,0.0,4867.0,239.0,3514.0
284.0,0.0,1211.0,0.0,0.0,108.0,0.0,447.0,0.0,4868.0,237.0,3468.0
283.0,0.0,1243.0,0.0,0.0,109.0,0.0,475.0,0.0,4866.0,237.0,3526.0
280.0,0.0,1251.0,0.0,0.0,109.0,0.0,495.0,0.0,4867.0,237.0,3463.0
283.0,0.0,1287.0,0.0,0.0,28.0,0.0,489.0,0.0,4868.0,233.0,3427.0
247.0,0.0,1375.0,0.0,0.0,353.0,0.0,614.0,0.0,4867.0,231.0,3579.0
283.0,0.0,1443.0,0.0,0.0,478.0,0.0,646.0,9.0,4867.0,230.0,3570.0
284.0,0.0,1530.0,5.0,0.0,610.0,0.0,723.0,297.0,4868.0,230.0,3508.0
275.0,0.0,1257.0,0.0,0.0,127.0,0.0,665.0,1029.0,4861.0,230.0,3504.0
270.0,0.0,1252.0,0.0,0.0,127.0,0.0,546.0,1666.0,4853.0,230.0,3529.0
279.0,0.0,1208.0,1.0,0.0,129.0,0.0,562.0,1931.0,4847.0,231.0,3605.0
284.0,0.0,1097.0,0.0,0.0,130.0,0.0,527.0,1781.0,4845.0,230.0,3670.0
292.0,0.0,1165.0,0.0,0.0,130.0,0.0,494.0,1268.0,4840.0,236.0,3618.0
292.0,0.0,1257.0,0.0,0.0,131.0,0.0,615.0,605.0,4838.0,231.0,3615.0
285.0,0.0,1288.0,0.0,0.0,131.0,0.0,673.0,249.0,4841.0,238.0,3389.0
285.0,0.0,1064.0,0.0,0.0,25.0,0.0,639.0,80.0,4844.0,234.0,3229.0
286.0,0.0,1200.0,0.0,0.0,325.0,0.0,643.0,2.0,4853.0,233.0,3234.0
288.0,0.0,1226.0,0.0,0.0,667.0,0.0,681.0,0.0,4868.0,233.0,3146.0
285.0,0.0,1344.0,0.0,0.0,746.0,0.0,646.0,0.0,4868.0,231.0,2653.0
286.0,0.0,1096.0,0.0,0.0,685.0,0.0,719.0,0.0,4868.0,233.0,2103.0
285.0,0.0,1063.0,0.0,0.0,384.0,0.0,627.0,0.0,4868.0,232.0,1767.0
286.0,0.0,960.0,0.0,0.0,337.0,0.0,593.0,0.0,4870.0,234.0,1691.0
285.0,0.0,874.0,0.0,0.0,50.0,0.0,456.0,0.0,4869.0,234.0,1432.0
283.0,0.0,884.0,0.0,0.0,18.0,0.0,454.0,0.0,4868.0,234.0,1306.0
281.0,0.0,894.0,0.0,0.0,18.0,0.0,461.0,0.0,4868.0,234.0,1297.0
280.0,0.0,888.0,0.0,0.0,19.0,0.0,481.0,0.0,4868.0,233.0,1356.0
261.0,0.0,876.0,0.0,0.0,21.0,0.0,612.0,0.0,4867.0,234.0,1588.0
234.0,0.0,802.0,0.0,0.0,21.0,0.0,490.0,0.0,4868.0,246.0,2048.0
224.0,0.0,812.0,0.0,0.0,20.0,0.0,471.0,0.0,4865.0,245.0,2232.0
246.0,0.0,762.0,0.0,0.0,20.0,0.0,506.0,0.0,4862.0,245.0,2783.0
237.0,0.0,809.0,0.0,0.0,22.0,0.0,519.0,0.0,4862.0,243.0,3191.0
250.0,0.0,1005.0,0.0,0.0,37.0,0.0,590.0,25.0,4862.0,243.0,3301.0
256.0,0.0,1051.0,0.0,0.0,475.0,0.0,745.0,91.0,4861.0,241.0,3266.0
266.0,0.0,1019.0,0.0,0.0,260.0,0.0,807.0,203.0,4859.0,249.0,3447.0
276.0,0.0,1015.0,0.0,0.0,71.0,0.0,742.0,424.0,4861.0,243.0,3550.0
286.0,0.0,936.0,0.0,0.0,70.0,0.0,646.0,486.0,4861.0,241.0,3501.0
283.0,0.0,969.0,0.0,0.0,149.0,0.0,610.0,400.0,4860.0,244.0,3107.0
286.0,0.0,972.0,0.0,0.0,469.0,0.0,771.0,322.0,4863.0,243.0,2331.0
275.0,0.0,1048.0,0.0,0.0,35.0,0.0,745.0,146.0,4865.0,244.0,2392.0
282.0,0.0,1136.0,0.0,0.0,40.0,0.0,705.0,45.0,4865.0,242.0,2458.0
281.0,0.0,1245.0,0.0,0.0,639.0,0.0,735.0,1.0,4863.0,242.0,1815.0
284.0,0.0,1551.0,0.0,0.0,757.0,0.0,815.0,0.0,4861.0,241.0,1315.0
279.0,0.0,1343.0,0.0,0.0,638.0,0.0,763.0,0.0,4861.0,243.0,1549.0
282.0,0.0,1066.0,0.0,0.0,230.0,0.0,531.0,0.0,4871.0,246.0,1840.0
287.0,0.0,906.0,0.0,0.0,173.0,0.0,505.0,0.0,4877.0,245.0,1787.0
289.0,0.0,978.0,0.0,0.0,48.0,0.0,509.0,0.0,4879.0,245.0,1552.0
288.0,0.0,875.0,0.0,0.0,250.0,0.0,511.0,0.0,4880.0,242.0,1561.0
290.0,0.0,890.0,0.0,0.0,251.0,0.0,504.0,0.0,4880.0,241.0,1296.0
284.5,0.0,863.5,0.0,0.0,252.0,0.0,563.0,0.0,4880.5,223.0,1173.5
292.0,0.0,793.0,0.0,0.0,252.0,0.0,470.0,0.0,4879.0,222.0,1327.0
288.0,0.0,756.0,0.0,0.0,253.0,0.0,465.0,0.0,4880.0,223.0,1442.0
291.0,0.0,796.0,0.0,0.0,254.0,0.0,452.0,0.0,4879.0,235.0,1699.0
289.0,0.0,799.0,0.0,0.0,256.0,0.0,471.0,0.0,4880.0,237.0,2250.0
288.0,0.0,798.0,0.0,0.0,259.0,0.0,488.0,8.0,4876.0,239.0,2565.0
286.0,0.0,819.0,0.0,0.0,258.0,0.0,505.0,240.0,4880.0,239.0,2731.0
288.0,0.0,789.0,0.0,0.0,257.0,0.0,543.0,654.0,4880.0,241.0,3071.0
288.0,0.0,713.0,0.0,0.0,253.0,0.0,573.0,982.0,4876.0,241.0,3435.0
288.0,0.0,799.0,0.0,0.0,99.0,0.0,519.0,695.0,4863.0,241.0,3512.0
291.0,0.0,770.0,0.0,0.0,82.0,0.0,537.0,816.0,4864.0,238.0,3531.0
290.0,0.0,751.0,0.0,0.0,85.0,0.0,640.0,782.0,4866.0,240.0,3599.0
287.0,0.0,793.0,0.0,0.0,83.0,0.0,515.0,412.0,4860.0,235.0,3692.0
286.0,0.0,815.0,0.0,0.0,81.0,0.0,503.0,149.0,4857.0,238.0,3731.0
288.0,0.0,824.0,0.0,0.0,80.0,0.0,628.0,35.0,4858.0,241.0,3588.0
288.0,0.0,752.0,0.0,0.0,436.0,0.0,662.0,2.0,4854.0,243.0,3604.0
289.0,0.0,909.0,0.0,0.0,733.0,0.0,575.0,0.0,4864.0,243.0,3545.0
290.0,0.0,990.0,0.0,0.0,652.0,0.0,513.0,0.0,4884.0,242.0,3325.0
288.0,0.0,972.0,0.0,0.0,645.0,0.0,522.0,0.0,4887.0,240.0,3132.0
291.0,0.0,747.0,0.0,0.0,254.0,0.0,539.0,0.0,4891.0,244.0,3105.0
293.0,0.0,569.0,0.0,0.0,377.0,0.0,507.0,0.0,4893.0,238.0,3181.0
293.0,0.0,583.0,0.0,0.0,413.0,0.0,452.0,0.0,4895.0,238.0,3271.0
292.0,0.0,663.0,0.0,0.0,412.0,0.0,416.0,0.0,4895.0,237.0,3352.0
295.0,0.0,754.0,0.0,0.0,415.0,0.0,424.0,0.0,4895.0,240.0,3260.0
291.0,0.0,836.0,0.0,0.0,415.0,0.0,432.0,0.0,4896.0,237.0,3254.0
286.0,0.0,837.0,0.0,0.0,416.0,0.0,434.0,0.0,4896.0,238.0,3398.0
288.0,0.0,830.0,0.0,0.0,417.0,0.0,440.0,0.0,4896.0,238.0,3481.0
288.0,0.0,807.0,0.0,0.0,417.0,0.0,445.0,0.0,4898.0,239.0,3429.0
290.0,0.0,826.0,0.0,0.0,418.0,0.0,481.0,0.0,4898.0,240.0,3542.0
286.0,0.0,804.0,0.0,0.0,155.0,0.0,520.0,9.0,4898.0,238.0,3547.0
287.0,0.0,819.0,0.0,0.0,206.0,0.0,557.0,253.0,4899.0,234.0,3430.0
287.0,0.0,790.0,0.0,0.0,44.0,0.0,596.0,887.0,4897.0,234.0,3433.0
285.0,0.0,763.0,0.0,0.0,45.0,0.0,552.0,1380.0,4899.0,236.0,3517.0
285.0,0.0,836.0,0.0,0.0,45.0,0.0,565.0,1524.0,4899.0,236.0,3487.0
288.0,0.0,809.0,0.0,0.0,45.0,0.0,607.0,1465.0,4897.0,238.0,3509.0
293.0,0.0,773.0,0.0,0.0,46.0,0.0,576.0,1245.0,4895.0,236.0,3480.0
293.0,0.0,786.0,0.0,0.0,46.0,0.0,595.0,871.0,4896.0,239.0,3399.0
293.0,0.0,778.0,0.0,0.0,47.0,0.0,591.0,472.0,4896.0,237.0,3107.0
293.0,0.0,886.0,0.0,0.0,47.0,0.0,562.0,156.0,4897.0,238.0,2666.0
294.0,0.0,1045.0,0.0,0.0,101.0,0.0,686.0,3.0,4899.0,240.0,2562.0
298.0,0.0,977.0,0.0,0.0,669.0,0.0,695.0,0.0,4901.0,241.0,2761.0
289.0,0.0,949.0,0.0,0.0,584.0,0.0,636.0,0.0,4902.0,241.0,2649.0
281.0,0.0,913.0,0.0,0.0,269.0,0.0,549.0,0.0,4905.0,241.0,2521.0
284.0,0.0,1064.0,0.0,0.0,439.0,0.0,565.0,0.0,4905.0,240.0,2395.0
285.0,0.0,1008.0,0.0,0.0,39.0,0.0,637.0,0.0,4907.0,240.0,2072.0
288.0,0.0,967.0,0.0,0.0,39.0,0.0,596.0,0.0,4912.0,246.0,2337.0
293.0,0.0,1241.0,0.0,0.0,44.0,0.0,499.0,0.0,4915.0,248.0,2017.0
293.0,0.0,1163.0,0.0,0.0,44.0,0.0,481.0,0.0,4916.0,249.0,1834.0
298.0,0.0,1310.0,0.0,0.0,42.0,0.0,488.0,0.0,4917.0,247.0,1429.0
296.0,0.0,1391.0,0.0,0.0,42.0,0.0,487.0,0.0,4917.0,246.0,1360.0
297.0,0.0,1619.0,0.0,0.0,257.0,0.0,502.0,0.0,4917.0,243.0,874.0
294.0,0.0,2151.0,0.0,0.0,95.0,0.0,613.0,0.0,4918.0,238.0,823.0
298.0,0.0,2793.0,0.0,0.0,236.0,0.0,684.0,0.0,4918.0,240.0,680.0
295.0,0.0,3836.0,0.0,0.0,143.0,0.0,679.0,2.0,4917.0,243.0,542.0
290.0,0.0,4442.0,16.0,0.0,246.0,0.0,731.0,89.0,4918.0,231.0,467.0
292.0,0.0,4555.0,30.0,0.0,206.0,0.0,786.0,264.0,4917.0,240.0,295.0
289.0,0.0,4689.0,0.0,0.0,32.0,0.0,753.0,410.0,4915.0,234.0,343.0
292.0,0.0,4654.0,0.0,0.0,30.0,0.0,798.0,671.0,4916.0,239.0,427.0
294.0,0.0,4611.0,0.0,0.0,32.0,0.0,807.0,846.0,4914.0,238.0,472.0
293.0,0.0,4824.0,0.0,0.0,42.0,0.0,815.0,796.0,4914.0,239.0,398.0
293.0,0.0,4741.0,0.0,0.0,51.0,0.0,801.0,751.0,4916.0,228.0,395.0
296.0,0.0,4656.0,0.0,0.0,53.0,0.0,823.0,549.0,4918.0,235.0,348.0
271.0,0.0,4875.0,0.0,0.0,101.0,0.0,841.0,165.0,4919.0,243.0,224.0
302.0,0.0,4757.0,0.0,0.0,602.0,0.0,835.0,4.0,4912.0,244.0,267.0
302.0,0.0,4872.0,0.0,0.0,707.0,0.0,837.0,0.0,4913.0,249.0,329.0
302.0,0.0,4845.0,0.0,0.0,683.0,0.0,830.0,0.0,4916.0,249.0,286.0
302.0,0.0,4716.0,0.0,0.0,282.0,0.0,778.0,0.0,4915.0,248.0,248.0
294.0,0.0,4330.0,0.0,0.0,287.0,0.0,808.0,0.0,4918.0,248.0,392.0
292.0,0.0,3482.0,0.0,0.0,107.0,0.0,695.0,0.0,4915.0,247.0,204.0
292.0,0.0,3122.0,0.0,0.0,94.0,0.0,721.0,0.0,4916.0,245.0,129.0
296.0,0.0,2800.0,0.0,0.0,91.0,0.0,640.0,0.0,4918.0,245.0,127.0
298.0,0.0,2728.0,0.0,0.0,87.0,0.0,648.0,0.0,4918.0,242.0,128.0
300.0,0.0,2534.0,0.0,0.0,89.0,0.0,616.0,0.0,4917.0,245.0,146.0
301.0,0.0,2460.0,0.0,0.0,91.0,0.0,613.0,0.0,4919.0,244.0,139.0
298.0,0.0,2436.0,0.0,0.0,92.0,0.0,659.0,0.0,4919.0,244.0,159.0
299.0,0.0,2850.0,0.0,0.0,96.0,0.0,682.0,0.0,4919.0,248.0,81.0
294.0,0.0,3521.0,0.0,0.0,63.0,0.0,690.0,0.0,4918.0,249.0,68.0
297.0,0.0,4205.0,3.0,0.0,64.0,0.0,730.0,2.0,4918.0,249.0,196.0
301.0,0.0,4389.0,25.0,0.0,101.0,0.0,719.0,124.0,4919.0,246.0,252.0
294.0,0.0,4541.0,0.0,0.0,221.0,0.0,747.0,443.0,4921.0,238.0,261.0
293.0,0.0,4375.0,0.0,0.0,102.0,0.0,799.0,812.0,4917.0,229.0,231.0
290.0,0.0,4253.0,0.0,0.0,50.0,0.0,760.0,1124.0,4912.0,227.0,97.0
288.0,0.0,4219.0,0.0,0.0,179.0,0.0,778.0,1194.0,4913.0,227.0,207.0
276.0,0.0,4224.0,0.0,0.0,78.0,0.0,809.0,1082.0,4914.0,226.0,422.0
285.0,0.0,4272.0,0.0,0.0,121.0,0.0,800.0,750.0,4915.0,220.0,532.0
262.0,0.0,4273.0,0.0,0.0,72.0,0.0,806.0,426.0,4914.0,224.0,597.0
282.0,0.0,4443.0,0.0,0.0,294.0,0.0,801.0,110.0,4913.0,225.0,624.0
294.0,0.0,4673.0,25.0,0.0,824.0,0.0,825.0,2.0,4915.0,226.0,324.0
295.0,0.0,4583.0,26.0,0.0,940.0,0.0,850.0,0.0,4916.0,225.0,440.0
293.0,0.0,4442.0,0.0,0.0,681.0,0.0,813.0,0.0,4917.0,227.0,385.0
287.0,0.0,4289.0,0.0,0.0,71.0,0.0,742.0,0.0,4918.0,224.0,436.0
295.0,0.0,4275.0,0.0,0.0,171.0,0.0,784.0,0.0,4918.0,229.0,136.0
293.0,0.0,3211.0,0.0,0.0,172.0,0.0,736.0,0.0,4918.0,226.0,149.0
294.0,0.0,3090.0,0.0,0.0,175.0,0.0,648.0,0.0,4916.0,223.0,155.0
292.0,0.0,2619.0,0.0,0.0,176.0,0.0,605.0,0.0,4915.0,219.0,206.0
290.0,0.0,2296.0,0.0,0.0,176.0,0.0,552.0,0.0,4917.0,224.0,359.0
288.0,0.0,2132.0,0.0,0.0,176.0,0.0,542.0,0.0,4916.0,224.0,450.0
291.0,0.0,2209.0,0.0,0.0,176.0,0.0,558.0,0.0,4916.0,222.0,275.0
291.0,0.0,2383.0,0.0,0.0,176.0,0.0,662.0,0.0,4919.0,221.0,220.0
292.0,0.0,2585.0,0.0,0.0,176.0,0.0,639.0,0.0,4923.0,222.0,601.0
288.0,0.0,3148.0,0.0,0.0,176.0,0.0,640.0,0.0,4920.0,219.0,618.0
286.0,0.0,3277.0,0.0,0.0,175.0,0.0,700.0,1.0,4918.0,216.0,959.0
288.0,0.0,3423.0,0.0,0.0,46.0,0.0,750.0,176.0,4921.0,216.0,729.0
288.0,0.0,3537.0,0.0,0.0,167.0,0.0,794.0,508.0,4922.0,209.0,761.0
288.0,0.0,3156.0,14.0,0.0,66.0,0.0,744.0,787.0,4919.0,215.0,1377.0
288.0,0.0,3210.0,10.0,0.0,66.0,0.0,632.0,765.0,4915.0,220.0,1635.0
287.0,0.0,3315.0,0.0,0.0,66.0,0.0,742.0,649.0,4915.0,216.0,1834.0
287.0,0.0,3355.0,0.0,0.0,102.0,0.0,816.0,531.0,4916.0,209.0,2091.0
282.0,0.0,3270.0,0.0,0.0,202.0,0.0,833.0,454.0,4919.0,217.0,2061.0
290.0,0.0,3196.0,0.0,0.0,73.0,0.0,791.0,247.0,4917.0,220.0,2227.0
294.0,0.0,3248.0,0.0,0.0,164.0,0.0,799.0,55.0,4918.0,222.0,2223.0
296.0,0.0,3701.0,0.0,0.0,80.0,0.0,796.0,0.0,4916.0,224.0,2346.0
297.0,0.0,3777.0,0.0,0.0,665.0,0.0,763.0,0.0,4917.0,226.0,2353.0
296.0,0.0,3769.0,0.0,0.0,685.0,0.0,822.0,0.0,4919.0,228.0,2391.0
290.0,0.0,3746.0,0.0,0.0,411.0,0.0,762.0,0.0,4919.0,232.0,2373.0
291.0,0.0,3546.0,0.0,0.0,408.0,0.0,762.0,0.0,4918.0,230.0,2373.0
295.0,0.0,3330.0,0.0,0.0,409.0,0.0,687.0,0.0,4920.0,233.0,2366.0
298.0,0.0,3238.0,0.0,0.0,409.0,0.0,632.0,0.0,4918.0,234.0,2305.0
301.0,0.0,2580.0,0.0,0.0,68.0,0.0,542.0,0.0,4919.0,237.0,1899.0
299.0,0.0,2483.0,0.0,0.0,68.0,0.0,563.0,0.0,4920.0,235.0,1738.0
299.0,0.0,2600.0,0.0,0.0,68.0,0.0,613.0,0.0,4921.0,234.0,1407.0
290.0,0.0,2427.0,0.0,0.0,68.0,0.0,684.0,0.0,4920.0,232.0,1296.0
293.0,0.0,2510.0,0.0,0.0,69.0,0.0,696.0,0.0,4921.0,231.0,1230.0
292.0,0.0,2700.0,0.0,0.0,171.0,0.0,736.0,0.0,4924.0,232.0,1086.0
295.0,0.0,3142.0,0.0,0.0,533.0,0.0,798.0,0.0,4921.0,232.0,999.0
299.0,0.0,3473.0,0.0,0.0,360.0,0.0,830.0,0.0,4916.0,231.0,964.0
293.0,0.0,3657.0,0.0,0.0,49.0,0.0,823.0,171.0,4922.0,230.0,877.0
292.0,0.0,3712.0,0.0,0.0,154.0,0.0,810.0,738.0,4920.0,231.0,773.0
292.0,0.0,3770.0,0.0,0.0,72.0,0.0,759.0,1278.0,4917.0,225.0,548.0
292.0,0.0,3836.0,0.0,0.0,74.0,0.0,802.0,1343.0,4918.0,223.0,455.0
292.0,0.0,3711.0,0.0,0.0,562.0,0.0,824.0,1031.0,4917.0,224.0,457.0
304.0,0.0,3789.0,0.0,0.0,532.0,0.0,841.0,834.0,4916.0,229.0,409.0
298.0,0.0,4008.0,0.0,0.0,83.0,0.0,827.0,555.0,4921.0,221.0,405.0
291.0,0.0,4231.0,0.0,0.0,83.0,0.0,837.0,361.0,4918.0,211.0,426.0
291.0,0.0,4086.0,0.0,0.0,80.0,0.0,779.0,115.0,4918.0,223.0,666.0
299.0,0.0,4177.0,0.0,0.0,374.0,0.0,782.0,1.0,4919.0,226.0,873.0
292.0,0.0,4181.0,0.0,0.0,705.0,0.0,771.0,0.0,4920.0,226.0,1351.0
303.0,0.0,4256.0,0.0,0.0,489.0,0.0,747.0,0.0,4921.0,230.0,1191.0
304.0,0.0,4245.0,0.0,0.0,140.0,0.0,824.0,0.0,4922.0,228.0,986.0
300.0,0.0,3990.0,0.0,0.0,95.0,0.0,824.0,0.0,4922.0,227.0,918.0
298.0,0.0,3571.0,0.0,0.0,85.0,0.0,789.0,0.0,4922.0,225.0,835.0
303.0,0.0,3318.0,0.0,0.0,71.0,0.0,749.0,0.0,4925.0,228.0,850.0
300.0,0.0,2707.0,0.0,0.0,71.0,0.0,551.0,0.0,4919.0,223.0,1013.0
295.0,0.0,2635.0,0.0,0.0,70.0,0.0,560.0,0.0,4890.0,217.0,1239.0
294.0,0.0,2385.0,0.0,0.0,70.0,0.0,567.0,0.0,4929.0,220.0,1388.0
294.0,0.0,1936.0,0.0,0.0,70.0,0.0,569.0,0.0,4930.0,221.0,1613.0
294.0,0.0,1331.0,0.0,0.0,71.0,0.0,556.0,0.0,4929.0,223.0,1948.0
285.0,0.0,1081.0,0.0,0.0,71.0,0.0,530.0,0.0,4928.0,223.0,2093.0
284.0,0.0,1081.0,0.0,0.0,70.0,0.0,582.0,0.0,4927.0,225.0,2218.0
284.0,0.0,1183.0,0.0,0.0,70.0,0.0,597.0,2.0,4926.0,221.0,2486.0
285.0,0.0,1159.0,0.0,0.0,71.0,0.0,558.0,153.0,4925.0,220.0,2528.0
286.0,0.0,1420.0,0.0,0.0,70.0,0.0,624.0,429.0,4925.0,220.0,2154.0
261.0,0.0,1273.0,0.0,0.0,94.0,0.0,714.0,646.0,4923.0,222.0,2058.0
220.0,0.0,1118.0,0.0,0.0,94.0,0.0,584.0,815.0,4923.0,220.0,2438.0
210.0,0.0,1234.0,0.0,0.0,93.0,0.0,615.0,733.0,4921.0,220.0,2494.0
260.0,0.0,1124.0,0.0,0.0,92.0,0.0,721.0,548.0,4921.0,221.0,2520.0
292.0,0.0,1219.0,0.0,0.0,92.0,0.0,686.0,374.0,4920.0,219.0,2687.0
297.0,0.0,1172.0,0.0,0.0,92.0,0.0,606.0,209.0,4920.0,223.0,2925.0
297.0,0.0,1279.0,0.0,0.0,92.0,0.0,684.0,50.0,4923.0,222.0,3119.0
276.0,0.0,1144.0,0.0,0.0,104.0,0.0,667.0,0.0,4922.0,224.0,3266.0
258.0,0.0,1104.0,0.0,0.0,486.0,0.0,708.0,0.0,4921.0,223.0,3473.0
274.0,0.0,973.0,0.0,0.0,190.0,0.0,653.0,0.0,4919.0,223.0,3570.0
266.0,0.0,1081.0,0.0,0.0,320.0,0.0,568.0,0.0,4919.0,223.0,3627.0
264.0,0.0,1100.0,0.0,0.0,157.0,0.0,527.0,0.0,4917.0,223.0,3604.0
282.0,0.0,981.0,0.0,0.0,82.0,0.0,493.0,0.0,4916.0,225.0,3615.0
297.0,0.0,1035.0,0.0,0.0,58.0,0.0,480.0,0.0,4915.0,228.0,3636.0
278.0,0.0,1074.0,0.0,0.0,59.0,0.0,461.0,0.0,4915.0,225.0,3631.0
289.0,0.0,1140.0,0.0,0.0,59.0,0.0,471.0,0.0,4915.0,222.0,3625.0
290.0,0.0,1152.0,0.0,0.0,60.0,0.0,485.0,0.0,4915.0,225.0,3512.0
289.0,0.0,1101.0,0.0,0.0,62.0,0.0,506.0,0.0,4916.0,224.0,3372.0
290.0,0.0,1034.0,0.0,0.0,62.0,0.0,484.0,0.0,4915.0,223.0,3134.0
291.0,0.0,1200.0,0.0,0.0,62.0,0.0,500.0,0.0,4915.0,224.0,2737.0
287.0,0.0,1219.0,0.0,0.0,58.0,0.0,555.0,0.0,4915.0,218.0,2886.0
284.0,0.0,1092.0,0.0,0.0,121.0,0.0,606.0,0.0,4914.0,216.0,2946.0
287.0,0.0,1075.0,0.0,0.0,123.0,0.0,557.0,133.0,4910.0,221.0,2780.0
284.0,0.0,1100.0,0.0,0.0,103.0,0.0,573.0,420.0,4913.0,221.0,2657.0
286.0,0.0,999.0,0.0,0.0,104.0,0.0,549.0,927.0,4912.0,222.0,2667.0
285.0,0.0,1075.0,0.0,0.0,103.0,0.0,498.0,1007.0,4912.0,220.0,2834.0
287.0,0.0,1126.0,0.0,0.0,156.0,0.0,648.0,863.0,4911.0,220.0,2893.0
284.0,0.0,1156.0,0.0,0.0,157.0,0.0,618.0,857.0,4912.0,221.0,2973.0
289.0,0.0,1224.0,0.0,0.0,158.0,0.0,635.0,697.0,4913.0,223.0,2892.0
291.0,0.0,1377.0,0.0,0.0,213.0,0.0,729.0,357.0,4913.0,222.0,2569.0
293.0,0.0,1622.0,0.0,0.0,367.0,0.0,766.0,73.0,4916.0,225.0,2463.0
293.0,0.0,2414.0,0.0,0.0,376.0,0.0,807.0,0.0,4921.0,228.0,2487.0
287.0,0.0,2837.0,0.0,0.0,692.0,0.0,812.0,0.0,4924.0,223.0,2233.0
289.0,0.0,3201.0,36.0,0.0,906.0,0.0,823.0,0.0,4926.0,224.0,2113.0
294.0,0.0,3364.0,0.0,0.0,779.0,0.0,818.0,0.0,4927.0,225.0,1969.0
293.0,0.0,3296.0,0.0,0.0,628.0,0.0,806.0,0.0,4926.0,220.0,1692.0
292.0,0.0,3212.0,0.0,0.0,263.0,0.0,785.0,0.0,4924.0,223.0,1445.0
302.0,0.0,2630.0,0.0,0.0,160.0,0.0,725.0,0.0,4924.0,237.0,1168.0
303.0,0.0,2848.0,0.0,0.0,162.0,0.0,681.0,0.0,4925.0,237.0,990.0
303.0,0.0,3026.0,0.0,0.0,162.0,0.0,721.0,0.0,4926.0,234.0,753.0
304.0,0.0,3046.0,0.0,0.0,161.0,0.0,718.0,0.0,4928.0,236.0,634.0
304.0,0.0,3154.0,0.0,0.0,161.0,0.0,708.0,0.0,4929.0,232.0,537.0
304.0,0.0,3259.0,0.0,0.0,161.0,0.0,709.0,0.0,4929.0,228.0,444.0
307.0,0.0,3348.0,0.0,0.0,160.0,0.0,671.0,0.0,4931.0,229.0,379.0
309.0,0.0,3823.0,0.0,0.0,160.0,0.0,699.0,0.0,4931.0,231.0,346.0
306.0,0.0,4383.0,0.0,0.0,165.0,0.0,737.0,0.0,4930.0,233.0,297.0
306.0,0.0,4445.0,0.0,0.0,195.0,0.0,786.0,182.0,4933.0,229.0,245.0
303.0,0.0,4420.0,0.0,0.0,237.0,0.0,746.0,665.0,4929.0,226.0,176.0
302.0,0.0,4225.0,0.0,0.0,238.0,0.0,690.0,1257.0,4926.0,228.0,117.0
307.0,0.0,4206.0,0.0,0.0,239.0,0.0,698.0,1707.0,4927.0,231.0,23.0
308.0,0.0,4230.0,0.0,0.0,239.0,0.0,692.0,1805.0,4927.0,232.0,30.0
304.0,0.0,4416.0,0.0,0.0,207.0,0.0,752.0,1451.0,4926.0,235.0,82.0
306.0,0.0,4432.0,0.0,0.0,124.0,0.0,829.0,825.0,4924.0,233.0,131.0
306.0,0.0,4416.0,0.0,0.0,97.0,0.0,851.0,366.0,4924.0,233.0,137.0
304.0,0.0,4435.0,0.0,0.0,62.0,0.0,825.0,93.0,4925.0,235.0,92.0
307.0,0.0,4566.0,0.0,0.0,879.0,0.0,810.0,0.0,4925.0,232.0,35.0
316.0,0.0,4755.0,72.0,0.0,871.0,0.0,839.0,0.0,4926.0,233.0,49.0
320.0,0.0,4864.0,0.0,0.0,513.0,0.0,855.0,0.0,4928.0,230.0,92.0
311.0,0.0,4835.0,0.0,0.0,186.0,0.0,845.0,0.0,4929.0,233.0,203.0
305.0,0.0,4835.0,0.0,0.0,62.0,0.0,825.0,0.0,4929.0,234.0,365.0
307.0,0.0,4252.0,0.0,0.0,61.0,0.0,676.0,0.0,4928.0,233.0,497.0
307.0,0.0,3652.0,0.0,0.0,60.0,0.0,659.0,0.0,4927.0,233.0,608.0
306.0,0.0,3196.0,0.0,0.0,59.0,0.0,592.0,0.0,4927.0,228.0,603.0
